ID	prediction	label
7883	b'42101010'	b'42101010'
6087	b'33101010'	b'33101010'
6291	b'24101010'	b'24101010'
7318	b'110101010'	b'110101010'
12749	b'310101010'	b'310101010'
2576	b'64101010'	b'64101010'
3299	b'95101010'	b'95101010'
11923	b'82101010'	b'82101010'
3859	b'44101010'	b'44101010'
6539	b'510101010'	b'510101010'
12771	b'43101010'	b'43101010'
9649	b'21101010'	b'21101010'
210	b'910101010'	b'910101010'
4888	b'1501010'	b'1501010'
228	b'14101010'	b'14101010'
556	b'610101010'	b'16101010'
9314	b'5031010'	b'5031010'
8777	b'12101010'	b'12101010'
12138	b'710101010'	b'710101010'
7775	b'52101010'	b'52101010'
1853	b'18101010'	b'18101010'
1113	b'310101010'	b'310101010'
7906	b'1001010'	b'1001010'
11910	b'810101010'	b'810101010'
3633	b'69101010'	b'69101010'
6649	b'35101010'	b'35101010'
5773	b'30101010'	b'30101010'
9270	b'33101010'	b'33101010'
4237	b'24101010'	b'24101010'
12081	b'6731010'	b'6731010'
12252	b'610101010'	b'610101010'
9137	b'2101010'	b'2101010'
10736	b'55101010'	b'55101010'
2162	b'44101010'	b'44101010'
9648	b'41101010'	b'41101010'
2439	b'37101010'	b'37101010'
5788	b'1071010'	b'1071010'
3340	b'12101010'	b'12101010'
11866	b'36101010'	b'36101010'
6809	b'30101010'	b'30101010'
8090	b'52101010'	b'52101010'
11835	b'23101010'	b'23101010'
7166	b'22101010'	b'22101010'
2478	b'310101010'	b'310101010'
8706	b'1151010'	b'1151010'
9224	b'27101010'	b'27101010'
8541	b'64101010'	b'64101010'
7262	b'1771010'	b'1771010'
3698	b'36101010'	b'36101010'
8496	b'14101010'	b'14101010'
12189	b'58101010'	b'58101010'
10050	b'22101010'	b'22101010'
9396	b'33101010'	b'33101010'
9902	b'84101010'	b'84101010'
12486	b'1381010'	b'1381010'
1831	b'80101010'	b'80101010'
11401	b'77101010'	b'77101010'
19	b'60101010'	b'60101010'
7089	b'25101010'	b'25101010'
129	b'1431010'	b'1141010'
9605	b'2181010'	b'2181010'
4626	b'77101010'	b'77101010'
8196	b'79101010'	b'79101010'
2361	b'90101010'	b'90101010'
8028	b'10101010'	b'10101010'
1760	b'14101010'	b'14101010'
6910	b'8051010'	b'8051010'
7261	b'910101010'	b'910101010'
716	b'96101010'	b'96101010'
11254	b'210101010'	b'210101010'
6622	b'910101010'	b'910101010'
11155	b'41101010'	b'41101010'
1605	b'22101010'	b'22101010'
5144	b'610101010'	b'610101010'
6654	b'70101010'	b'70101010'
966	b'45101010'	b'45101010'
6819	b'610101010'	b'610101010'
7078	b'21101010'	b'21101010'
3950	b'310101010'	b'310101010'
9386	b'23101010'	b'23101010'
1300	b'54101010'	b'54101010'
1582	b'5111010'	b'5111010'
3739	b'810101010'	b'810101010'
9864	b'11101010'	b'11101010'
2913	b'29101010'	b'29101010'
1244	b'84101010'	b'84101010'
12693	b'60101010'	b'60101010'
1437	b'210101010'	b'210101010'
9127	b'17101010'	b'17101010'
9614	b'2411010'	b'2411010'
6445	b'29101010'	b'29101010'
1221	b'8611010'	b'8611010'
2170	b'36101010'	b'36101010'
1943	b'14101010'	b'14101010'
11142	b'19101010'	b'19101010'
9535	b'138710'	b'138710'
9599	b'1081010'	b'1081010'
342	b'37101010'	b'37101010'
3713	b'29101010'	b'29101010'
3904	b'70101010'	b'70101010'
6152	b'1911010'	b'1911010'
493	b'910101010'	b'910101010'
4547	b'45101010'	b'45101010'
7879	b'41101010'	b'41101010'
12426	b'31101010'	b'31101010'
9333	b'37101010'	b'37101010'
1049	b'12101010'	b'72101010'
8201	b'58101010'	b'58101010'
1223	b'4121010'	b'4121010'
853	b'13101010'	b'13101010'
12676	b'14101010'	b'14101010'
6928	b'53101010'	b'53101010'
2877	b'53101010'	b'53101010'
11806	b'810101010'	b'810101010'
5140	b'15101010'	b'15101010'
7126	b'13101010'	b'13101010'
1946	b'37101010'	b'37101010'
2979	b'44101010'	b'44101010'
6605	b'60101010'	b'60101010'
7400	b'1741010'	b'1741010'
3489	b'410101010'	b'410101010'
59	b'30101010'	b'30101010'
1382	b'65101010'	b'65101010'
1595	b'51101010'	b'51101010'
9414	b'410101010'	b'30101010'
8148	b'17101010'	b'17101010'
7136	b'62101010'	b'62101010'
7743	b'31101010'	b'31101010'
2954	b'37101010'	b'37101010'
2906	b'1301010'	b'1301010'
4667	b'810101010'	b'810101010'
12831	b'44101010'	b'44101010'
3291	b'1511010'	b'1511010'
7407	b'51101010'	b'51101010'
10760	b'50101010'	b'50101010'
5444	b'2531010'	b'2531010'
8240	b'38101010'	b'38101010'
1181	b'27101010'	b'27101010'
1931	b'15101010'	b'15101010'
692	b'10101010'	b'10101010'
8588	b'79101010'	b'79101010'
7947	b'510101010'	b'510101010'
6909	b'89101010'	b'89101010'
7554	b'19101010'	b'19101010'
2123	b'27101010'	b'27101010'
3369	b'910101010'	b'910101010'
101	b'17101010'	b'12101010'
6373	b'37101010'	b'37101010'
11478	b'20101010'	b'20101010'
7882	b'70101010'	b'10101010'
10217	b'1781010'	b'1781010'
4615	b'50101010'	b'50101010'
7840	b'77101010'	b'77101010'
8563	b'1211010'	b'1211010'
3379	b'1151010'	b'1151010'
9708	b'32101010'	b'32101010'
2379	b'2131010'	b'2131010'
5708	b'54101010'	b'54101010'
12277	b'1841010'	b'1841010'
6895	b'810101010'	b'810101010'
9870	b'110101010'	b'110101010'
4941	b'510101010'	b'510101010'
9478	b'8061010'	b'8061010'
3360	b'1941010'	b'1941010'
6650	b'26101010'	b'26101010'
2734	b'31101010'	b'31101010'
8209	b'3571010'	b'3571010'
1416	b'1201010'	b'1201010'
3763	b'14101010'	b'14101010'
2919	b'30101010'	b'30101010'
6483	b'74101010'	b'74101010'
2338	b'24101010'	b'24101010'
6951	b'64101010'	b'64101010'
4271	b'10101010'	b'10101010'
12534	b'19101010'	b'19101010'
10377	b'16101010'	b'16101010'
9246	b'25101010'	b'25101010'
8260	b'57101010'	b'57101010'
6241	b'449210'	b'449210'
9483	b'27101010'	b'27101010'
7251	b'610101010'	b'610101010'
10163	b'14101010'	b'14101010'
1613	b'610101010'	b'610101010'
9514	b'37101010'	b'37101010'
2429	b'810101010'	b'810101010'
10854	b'1531010'	b'1531010'
12906	b'210101010'	b'210101010'
3780	b'31101010'	b'37101010'
7132	b'19101010'	b'19101010'
2800	b'9051010'	b'9061010'
4717	b'83101010'	b'83101010'
2498	b'27101010'	b'27101010'
7708	b'36101010'	b'36101010'
12625	b'1551010'	b'1551010'
4052	b'2401010'	b'2401010'
7581	b'910101010'	b'910101010'
7161	b'50101010'	b'50101010'
1563	b'2331010'	b'2331010'
6930	b'2131010'	b'110101010'
9940	b'51101010'	b'51101010'
5412	b'910101010'	b'910101010'
11476	b'43101010'	b'53101010'
11218	b'23101010'	b'23101010'
11713	b'19101010'	b'19101010'
9237	b'3261010'	b'3261010'
6116	b'36101010'	b'36101010'
3137	b'57101010'	b'57101010'
7172	b'28101010'	b'28101010'
7643	b'43101010'	b'43101010'
4277	b'1101010'	b'1101010'
10414	b'77101010'	b'77101010'
6266	b'310101010'	b'310101010'
12585	b'11101010'	b'11101010'
4178	b'20101010'	b'20101010'
3199	b'50101010'	b'50101010'
8512	b'14101010'	b'14101010'
11613	b'11101010'	b'11101010'
7233	b'27101010'	b'2711010'
7362	b'15101010'	b'15101010'
3165	b'29101010'	b'29101010'
9318	b'21101010'	b'21101010'
159	b'910101010'	b'910101010'
6764	b'14101010'	b'14101010'
6136	b'61101010'	b'81101010'
5319	b'51101010'	b'51101010'
11697	b'42101010'	b'42101010'
11589	b'15101010'	b'15101010'
5272	b'42101010'	b'42101010'
10309	b'10101010'	b'10101010'
9214	b'34101010'	b'34101010'
2735	b'1911010'	b'1911010'
12681	b'51101010'	b'51101010'
4804	b'24101010'	b'24101010'
11163	b'81101010'	b'81101010'
6698	b'1401010'	b'1401010'
4275	b'1141010'	b'1141010'
6125	b'810101010'	b'810101010'
11508	b'71101010'	b'71101010'
5799	b'36101010'	b'36101010'
1376	b'210101010'	b'210101010'
9245	b'13101010'	b'13101010'
11302	b'55101010'	b'55101010'
698	b'81101010'	b'81101010'
7392	b'86101010'	b'86101010'
6501	b'15101010'	b'15101010'
4328	b'20101010'	b'20101010'
4203	b'210101010'	b'210101010'
550	b'3201010'	b'3201010'
12620	b'2311010'	b'2311010'
2485	b'27101010'	b'27101010'
1042	b'86101010'	b'86101010'
1027	b'47101010'	b'47101010'
2040	b'1231010'	b'1231010'
4227	b'510101010'	b'510101010'
12980	b'110101010'	b'110101010'
823	b'24101010'	b'24101010'
4829	b'31101010'	b'37101010'
4090	b'49101010'	b'49101010'
8020	b'10101010'	b'10101010'
10895	b'33101010'	b'33101010'
6097	b'12101010'	b'12101010'
4617	b'68101010'	b'68101010'
12308	b'14101010'	b'14101010'
7013	b'1721010'	b'1721010'
8758	b'24101010'	b'24101010'
920	b'110101010'	b'110101010'
12913	b'28101010'	b'28101010'
9991	b'38101010'	b'38101010'
7990	b'13101010'	b'13101010'
5322	b'16101010'	b'16101010'
8306	b'41101010'	b'41101010'
5938	b'45101010'	b'45101010'
1161	b'79101010'	b'79101010'
4270	b'34101010'	b'34101010'
11718	b'88101010'	b'88101010'
8107	b'510101010'	b'510101010'
10479	b'310101010'	b'310101010'
2038	b'1631010'	b'1631010'
925	b'85101010'	b'85101010'
6850	b'6051010'	b'6051010'
10235	b'29101010'	b'29101010'
10612	b'1261010'	b'1261010'
9366	b'29101010'	b'29101010'
8920	b'50101010'	b'50101010'
5622	b'1121010'	b'1121010'
11591	b'4701010'	b'4701010'
9550	b'10101010'	b'10101010'
2790	b'410101010'	b'410101010'
6337	b'24101010'	b'24101010'
58	b'3761010'	b'3761010'
3386	b'20101010'	b'20101010'
1023	b'810101010'	b'810101010'
8000	b'17101010'	b'710101010'
4143	b'22101010'	b'22101010'
7200	b'210101010'	b'210101010'
3065	b'65101010'	b'65101010'
10512	b'910101010'	b'910101010'
1481	b'310101010'	b'310101010'
13048	b'23101010'	b'23101010'
12924	b'54101010'	b'54101010'
2491	b'1261010'	b'1261010'
2864	b'84101010'	b'84101010'
8100	b'77101010'	b'77101010'
3809	b'26101010'	b'26101010'
6174	b'17101010'	b'17101010'
8169	b'710101010'	b'710101010'
12796	b'22101010'	b'22101010'
6221	b'47101010'	b'47101010'
7311	b'17101010'	b'17101010'
8684	b'42101010'	b'42101010'
12184	b'910101010'	b'910101010'
6055	b'310101010'	b'310101010'
10109	b'40101010'	b'40101010'
11918	b'2101010'	b'2101010'
2451	b'710101010'	b'710101010'
1091	b'310101010'	b'75101010'
8355	b'1521010'	b'1521010'
6844	b'1121010'	b'1121010'
705	b'13101010'	b'13101010'
1475	b'12101010'	b'12101010'
11859	b'14101010'	b'14101010'
4285	b'51101010'	b'51101010'
2582	b'710101010'	b'710101010'
5726	b'410101010'	b'410101010'
444	b'21101010'	b'29101010'
3037	b'30101010'	b'30101010'
3132	b'810101010'	b'810101010'
2054	b'2731010'	b'2731010'
5196	b'10101010'	b'10101010'
11848	b'67101010'	b'67101010'
6937	b'1261010'	b'1261010'
1771	b'33101010'	b'33101010'
5202	b'1451010'	b'1451010'
8797	b'68101010'	b'55101010'
3383	b'11101010'	b'11101010'
5902	b'1011010'	b'1011010'
2719	b'4191010'	b'4191010'
4910	b'5001010'	b'5001010'
1339	b'63101010'	b'63101010'
4763	b'20101010'	b'20101010'
8170	b'4111010'	b'4111010'
1349	b'510101010'	b'510101010'
8825	b'11101010'	b'11101010'
12789	b'30101010'	b'30101010'
11291	b'810101010'	b'810101010'
1282	b'36101010'	b'36101010'
11038	b'63101010'	b'63101010'
6639	b'42101010'	b'42101010'
911	b'2301010'	b'2301010'
3296	b'91101010'	b'91101010'
11096	b'7851010'	b'7851010'
8530	b'12101010'	b'12101010'
9724	b'75101010'	b'75101010'
3968	b'610101010'	b'610101010'
5356	b'1341010'	b'1341010'
7620	b'23101010'	b'23101010'
2804	b'1281010'	b'18101010'
1268	b'610101010'	b'610101010'
2436	b'48101010'	b'48101010'
11736	b'210101010'	b'210101010'
12027	b'39101010'	b'39101010'
775	b'31101010'	b'31101010'
11846	b'19101010'	b'19101010'
6216	b'28101010'	b'28101010'
1592	b'210101010'	b'210101010'
4727	b'710101010'	b'710101010'
5361	b'37101010'	b'37101010'
1687	b'19101010'	b'19101010'
9498	b'12101010'	b'12101010'
12560	b'3001010'	b'3001010'
8415	b'114010'	b'114010'
2198	b'3131010'	b'9121010'
6137	b'47101010'	b'47101010'
12787	b'210101010'	b'210101010'
12154	b'2711010'	b'2711010'
4113	b'1241010'	b'1241010'
8214	b'16101010'	b'16101010'
2957	b'22101010'	b'22101010'
11921	b'27101010'	b'42101010'
8848	b'12101010'	b'12101010'
7998	b'13101010'	b'13101010'
10227	b'2301010'	b'2301010'
7741	b'4791010'	b'4791010'
1766	b'12101010'	b'12101010'
2062	b'910101010'	b'910101010'
12011	b'32101010'	b'32101010'
9682	b'12101010'	b'210101010'
13001	b'26101010'	b'20101010'
9114	b'910101010'	b'910101010'
11299	b'34101010'	b'34101010'
10030	b'50101010'	b'50101010'
11634	b'46101010'	b'46101010'
6292	b'73101010'	b'73101010'
7762	b'39101010'	b'39101010'
8556	b'38101010'	b'38101010'
7668	b'51101010'	b'51101010'
4197	b'12101010'	b'12101010'
6972	b'292310'	b'292210'
2662	b'50101010'	b'50101010'
3451	b'610101010'	b'610101010'
788	b'75101010'	b'75101010'
10514	b'78101010'	b'78101010'
6236	b'90101010'	b'90101010'
9650	b'10101010'	b'10101010'
10023	b'90101010'	b'90101010'
7877	b'20101010'	b'20101010'
7973	b'16101010'	b'16101010'
5505	b'42101010'	b'42101010'
12077	b'50101010'	b'50101010'
2553	b'24101010'	b'24101010'
5417	b'710101010'	b'710101010'
4492	b'21101010'	b'21101010'
8008	b'50101010'	b'50101010'
1245	b'23101010'	b'23101010'
3701	b'510101010'	b'510101010'
13066	b'1361010'	b'1361010'
4470	b'310101010'	b'310101010'
9342	b'66101010'	b'66101010'
4898	b'76101010'	b'76101010'
11099	b'15101010'	b'15101010'
7537	b'42101010'	b'42101010'
8397	b'233710'	b'233710'
9697	b'68101010'	b'68101010'
4686	b'89101010'	b'89101010'
4771	b'210101010'	b'210101010'
243	b'3221010'	b'3221010'
6687	b'98101010'	b'98101010'
4455	b'13101010'	b'13101010'
9377	b'13101010'	b'13101010'
12986	b'810101010'	b'810101010'
2077	b'110101010'	b'110101010'
4387	b'1791010'	b'1791010'
630	b'62101010'	b'62101010'
3203	b'710101010'	b'710101010'
1142	b'1791010'	b'1791010'
12244	b'17101010'	b'17101010'
5694	b'610101010'	b'610101010'
6648	b'1321010'	b'1321010'
3539	b'54101010'	b'54101010'
7849	b'41101010'	b'41101010'
4698	b'71101010'	b'71101010'
10573	b'2031010'	b'2031010'
7904	b'51101010'	b'51101010'
11560	b'1451010'	b'1451010'
11039	b'1231010'	b'1231010'
4324	b'810101010'	b'110101010'
9052	b'10101010'	b'10101010'
5581	b'47101010'	b'47101010'
12141	b'26101010'	b'26101010'
6211	b'12101010'	b'12101010'
5630	b'15101010'	b'15101010'
2871	b'36101010'	b'36101010'
4596	b'2711010'	b'27101010'
9185	b'18101010'	b'18101010'
9138	b'310101010'	b'310101010'
8601	b'11101010'	b'11101010'
2493	b'86101010'	b'86101010'
5397	b'21101010'	b'21101010'
12363	b'46101010'	b'46101010'
4041	b'710101010'	b'710101010'
379	b'10101010'	b'10101010'
4916	b'1771010'	b'1771010'
2115	b'27101010'	b'27101010'
7888	b'510101010'	b'510101010'
5920	b'610101010'	b'610101010'
3746	b'210101010'	b'210101010'
1921	b'2851010'	b'2851010'
11850	b'1551010'	b'1551010'
1279	b'610101010'	b'610101010'
9704	b'10101010'	b'10101010'
95	b'14101010'	b'14101010'
637	b'42101010'	b'42101010'
8417	b'4041010'	b'4041010'
6111	b'4221010'	b'42101010'
1676	b'84101010'	b'84101010'
4589	b'39101010'	b'39101010'
6488	b'43101010'	b'43101010'
2702	b'1631010'	b'13101010'
5827	b'73101010'	b'73101010'
2578	b'3531010'	b'3531010'
6163	b'54101010'	b'54101010'
729	b'39101010'	b'39101010'
10502	b'26101010'	b'26101010'
9572	b'29101010'	b'29101010'
2760	b'3671010'	b'7671010'
10127	b'310101010'	b'310101010'
10460	b'610101010'	b'610101010'
924	b'2141010'	b'2141010'
1871	b'310101010'	b'310101010'
1700	b'47101010'	b'42101010'
10970	b'20101010'	b'20101010'
767	b'39101010'	b'32101010'
1899	b'1311010'	b'1311010'
3638	b'49101010'	b'49101010'
4599	b'310101010'	b'310101010'
6425	b'4991010'	b'4991010'
10554	b'83101010'	b'83101010'
10775	b'26101010'	b'26101010'
8465	b'1211010'	b'1241010'
6309	b'94101010'	b'94101010'
6820	b'42101010'	b'42101010'
7448	b'28101010'	b'28101010'
3439	b'90101010'	b'15101010'
2218	b'24101010'	b'24101010'
9612	b'11101010'	b'11101010'
516	b'710101010'	b'710101010'
10231	b'10101010'	b'10101010'
5648	b'62101010'	b'62101010'
2137	b'3581010'	b'3581010'
2088	b'58101010'	b'58101010'
5716	b'19101010'	b'19101010'
3560	b'25101010'	b'25101010'
2765	b'17101010'	b'12101010'
8098	b'28101010'	b'28101010'
12053	b'16101010'	b'16101010'
11346	b'810101010'	b'810101010'
12386	b'1341010'	b'1341010'
9590	b'33101010'	b'33101010'
11327	b'26101010'	b'26101010'
6492	b'1051010'	b'1051010'
9833	b'210101010'	b'210101010'
12723	b'10101010'	b'10101010'
8486	b'20101010'	b'70101010'
5020	b'16101010'	b'16101010'
5318	b'21101010'	b'21101010'
7997	b'710101010'	b'710101010'
9	b'1441010'	b'1441010'
7317	b'248510'	b'248510'
5019	b'28101010'	b'28101010'
4556	b'15101010'	b'15101010'
8316	b'13101010'	b'13101010'
4925	b'68101010'	b'68101010'
4273	b'19101010'	b'19101010'
10	b'16101010'	b'16101010'
6092	b'310101010'	b'610101010'
8128	b'150610'	b'150610'
11541	b'22101010'	b'22101010'
1112	b'1281010'	b'1281010'
10159	b'81101010'	b'81101010'
9446	b'74101010'	b'74101010'
5391	b'8451010'	b'8751010'
1912	b'110101010'	b'110101010'
7932	b'38101010'	b'38101010'
7961	b'35101010'	b'35101010'
1949	b'24101010'	b'24101010'
554	b'710101010'	b'710101010'
3023	b'30101010'	b'30101010'
10856	b'410101010'	b'410101010'
5047	b'1021010'	b'1021010'
8916	b'11101010'	b'11101010'
9370	b'75101010'	b'75101010'
303	b'43101010'	b'43101010'
1820	b'1331010'	b'1331010'
6142	b'810101010'	b'810101010'
12107	b'310101010'	b'310101010'
8453	b'310101010'	b'310101010'
9050	b'96101010'	b'96101010'
12147	b'110101010'	b'110101010'
12285	b'13101010'	b'13101010'
5437	b'510101010'	b'510101010'
6024	b'68101010'	b'68101010'
12054	b'15101010'	b'15101010'
10929	b'63101010'	b'63101010'
7001	b'16101010'	b'16101010'
12927	b'1441010'	b'1441010'
5022	b'28101010'	b'28101010'
61	b'74101010'	b'74101010'
9607	b'22101010'	b'22101010'
10281	b'3021010'	b'2021010'
712	b'78101010'	b'78101010'
3380	b'80101010'	b'80101010'
7399	b'1421010'	b'1421010'
2309	b'1431010'	b'1431010'
10465	b'910101010'	b'110101010'
12315	b'310101010'	b'310101010'
5614	b'14101010'	b'14101010'
2386	b'19101010'	b'19101010'
7003	b'910101010'	b'910101010'
6516	b'2091010'	b'2051010'
6457	b'17101010'	b'17101010'
10330	b'1051010'	b'1051010'
3147	b'510101010'	b'510101010'
1256	b'45101010'	b'45101010'
4787	b'15101010'	b'15101010'
1312	b'13101010'	b'13101010'
12214	b'5191010'	b'5191010'
12807	b'24101010'	b'24101010'
1834	b'47101010'	b'47101010'
9008	b'510101010'	b'510101010'
11892	b'15101010'	b'15101010'
6436	b'13101010'	b'13101010'
5759	b'610101010'	b'610101010'
4250	b'43101010'	b'43101010'
4794	b'14101010'	b'14101010'
11364	b'23101010'	b'23101010'
6064	b'910101010'	b'910101010'
176	b'41101010'	b'41101010'
11440	b'76101010'	b'76101010'
11324	b'10101010'	b'10101010'
7282	b'10101010'	b'10101010'
4892	b'1161010'	b'1161010'
4631	b'36101010'	b'36101010'
4192	b'15101010'	b'15101010'
10966	b'34101010'	b'34101010'
10010	b'7171010'	b'7171010'
11418	b'810101010'	b'810101010'
6689	b'15101010'	b'15101010'
12462	b'78101010'	b'78101010'
10503	b'21101010'	b'21101010'
5279	b'49101010'	b'49101010'
3671	b'83101010'	b'83101010'
8889	b'44101010'	b'44101010'
3692	b'22101010'	b'22101010'
11199	b'33101010'	b'33101010'
2505	b'1071010'	b'1071010'
6644	b'2491010'	b'3401010'
1368	b'110101010'	b'110101010'
7751	b'49101010'	b'49101010'
3276	b'3761010'	b'3741010'
8676	b'13101010'	b'13101010'
4333	b'30101010'	b'30101010'
8707	b'5341010'	b'5341010'
10203	b'39101010'	b'39101010'
11567	b'84101010'	b'84101010'
60	b'72101010'	b'72101010'
12573	b'1561010'	b'1561010'
1669	b'2681010'	b'2681010'
10887	b'4231010'	b'4231010'
289	b'19101010'	b'19101010'
46	b'10101010'	b'10101010'
532	b'11101010'	b'11101010'
10533	b'33101010'	b'33101010'
2278	b'23101010'	b'32101010'
6431	b'81101010'	b'91101010'
11556	b'37101010'	b'37101010'
10272	b'11101010'	b'11101010'
1783	b'24101010'	b'24101010'
9731	b'14101010'	b'14101010'
9353	b'48101010'	b'48101010'
1052	b'43101010'	b'43101010'
10067	b'64101010'	b'64101010'
7095	b'22101010'	b'22101010'
432	b'26101010'	b'26101010'
7063	b'25101010'	b'25101010'
580	b'38101010'	b'38101010'
3478	b'210101010'	b'210101010'
6083	b'23101010'	b'23101010'
488	b'23101010'	b'23101010'
11459	b'1361010'	b'1361010'
11127	b'110101010'	b'110101010'
7638	b'33101010'	b'33101010'
1558	b'4711010'	b'47101010'
2950	b'73101010'	b'73101010'
10248	b'210101010'	b'210101010'
3245	b'64101010'	b'64101010'
5329	b'910101010'	b'910101010'
10542	b'13101010'	b'13101010'
5618	b'2271010'	b'2271010'
9289	b'510101010'	b'510101010'
12850	b'37101010'	b'37101010'
11641	b'1371010'	b'1371010'
10316	b'21101010'	b'21101010'
9865	b'2421010'	b'2421010'
4153	b'32101010'	b'32101010'
545	b'36101010'	b'36101010'
11759	b'16101010'	b'16101010'
4969	b'28101010'	b'28101010'
5465	b'37101010'	b'37101010'
11767	b'52101010'	b'52101010'
8974	b'19101010'	b'19101010'
574	b'90101010'	b'90101010'
9804	b'710101010'	b'710101010'
21	b'2091010'	b'1291010'
9385	b'7521010'	b'7521010'
4845	b'910101010'	b'19101010'
9862	b'610101010'	b'610101010'
5795	b'2541010'	b'2541010'
7380	b'12101010'	b'17101010'
1225	b'26101010'	b'26101010'
4194	b'810101010'	b'810101010'
11150	b'28101010'	b'28101010'
1146	b'13101010'	b'30101010'
9932	b'95101010'	b'95101010'
1735	b'93101010'	b'93101010'
10076	b'1671010'	b'1671010'
741	b'11101010'	b'11101010'
12822	b'910101010'	b'910101010'
8498	b'40101010'	b'40101010'
1523	b'14101010'	b'14101010'
10461	b'810101010'	b'810101010'
10953	b'25101010'	b'25101010'
1055	b'30101010'	b'30101010'
5064	b'29101010'	b'29101010'
1487	b'810101010'	b'810101010'
12468	b'1001010'	b'1001010'
2929	b'10101010'	b'10101010'
6652	b'14101010'	b'14101010'
10874	b'67101010'	b'67101010'
1698	b'41101010'	b'41101010'
12570	b'68101010'	b'68101010'
649	b'21101010'	b'21101010'
1025	b'41101010'	b'41101010'
626	b'8371010'	b'8371010'
2362	b'82101010'	b'82101010'
5405	b'10101010'	b'10101010'
1371	b'4431010'	b'4431010'
8846	b'1071010'	b'1071010'
11481	b'1351010'	b'1351010'
3125	b'15101010'	b'15101010'
1030	b'25101010'	b'25101010'
12872	b'30101010'	b'30101010'
4557	b'710101010'	b'710101010'
7569	b'1241010'	b'1241010'
8598	b'18101010'	b'18101010'
10245	b'15101010'	b'15101010'
12921	b'1331010'	b'1331010'
12340	b'810101010'	b'810101010'
