ID	prediction	label
9408	b'40101010'	b'40101010'
967	b'710101010'	b'710101010'
10532	b'21101010'	b'21101010'
3863	b'1271010'	b'1271010'
6696	b'910101010'	b'910101010'
4919	b'26101010'	b'26101010'
8406	b'210101010'	b'210101010'
9079	b'33101010'	b'33101010'
2499	b'11101010'	b'11101010'
8584	b'110101010'	b'110101010'
11561	b'19101010'	b'19101010'
8790	b'310101010'	b'310101010'
5526	b'1871010'	b'1871010'
837	b'49101010'	b'49101010'
8727	b'30101010'	b'30101010'
4226	b'77101010'	b'110101010'
2315	b'6401010'	b'20101010'
12201	b'12101010'	b'12101010'
6020	b'32101010'	b'32101010'
6030	b'1031010'	b'1031010'
11922	b'38101010'	b'34101010'
6171	b'61101010'	b'61101010'
6437	b'27101010'	b'27101010'
1831	b'80101010'	b'80101010'
7353	b'33101010'	b'33101010'
4409	b'26101010'	b'26101010'
4193	b'10101010'	b'10101010'
6018	b'2421010'	b'2421010'
658	b'32101010'	b'32101010'
8299	b'19101010'	b'19101010'
127	b'96101010'	b'96101010'
4845	b'19101010'	b'19101010'
5156	b'68101010'	b'68101010'
12550	b'48101010'	b'410101010'
6930	b'2111010'	b'110101010'
10410	b'310101010'	b'310101010'
2732	b'63101010'	b'89101010'
6657	b'15101010'	b'15101010'
9076	b'15101010'	b'15101010'
7415	b'20101010'	b'20101010'
5659	b'61101010'	b'61101010'
9072	b'92101010'	b'92101010'
7985	b'610101010'	b'810101010'
5869	b'45101010'	b'45101010'
9309	b'710101010'	b'710101010'
4955	b'10101010'	b'74101010'
1282	b'36101010'	b'36101010'
5103	b'1531010'	b'1531010'
6124	b'21101010'	b'21101010'
7229	b'15101010'	b'15101010'
3752	b'25101010'	b'28101010'
12811	b'32101010'	b'32101010'
11646	b'29101010'	b'29101010'
11029	b'11101010'	b'11101010'
12017	b'32101010'	b'32101010'
5324	b'83101010'	b'83101010'
5096	b'1691010'	b'1691010'
8187	b'12101010'	b'12101010'
11427	b'83101010'	b'53101010'
10129	b'22101010'	b'22101010'
6476	b'69101010'	b'69101010'
8394	b'1021010'	b'1041010'
12188	b'1771010'	b'1771010'
2182	b'110101010'	b'110101010'
2585	b'31101010'	b'31101010'
6599	b'110101010'	b'310101010'
5521	b'610101010'	b'510101010'
4390	b'34101010'	b'23101010'
2243	b'21101010'	b'21101010'
5349	b'57101010'	b'57101010'
10420	b'1271010'	b'1271010'
5941	b'98101010'	b'98101010'
2469	b'210101010'	b'210101010'
959	b'92101010'	b'92101010'
742	b'36101010'	b'36101010'
481	b'210101010'	b'210101010'
5444	b'2531010'	b'2531010'
12776	b'11101010'	b'11101010'
10032	b'38101010'	b'20101010'
9168	b'36101010'	b'36101010'
6864	b'610101010'	b'610101010'
5907	b'1101010'	b'1101010'
9107	b'610101010'	b'610101010'
5961	b'310101010'	b'310101010'
7132	b'19101010'	b'19101010'
338	b'47101010'	b'47101010'
11036	b'1241010'	b'1241010'
12830	b'37101010'	b'37101010'
7533	b'5031010'	b'5031010'
1310	b'15101010'	b'13101010'
8538	b'37101010'	b'37101010'
7691	b'12101010'	b'12101010'
10884	b'1381010'	b'1381010'
7011	b'410101010'	b'410101010'
12002	b'110101010'	b'110101010'
11075	b'48101010'	b'48101010'
5467	b'43101010'	b'43101010'
11189	b'47101010'	b'510101010'
473	b'6851010'	b'6851010'
10836	b'58101010'	b'58101010'
10954	b'2201010'	b'2201010'
8246	b'710101010'	b'110101010'
9284	b'1701010'	b'1701010'
4313	b'27101010'	b'27101010'
11428	b'1621010'	b'1621010'
553	b'55101010'	b'55101010'
3456	b'1171010'	b'1171010'
1851	b'110101010'	b'15101010'
10908	b'1761010'	b'1761010'
10523	b'30101010'	b'30101010'
9631	b'14101010'	b'14101010'
10571	b'21101010'	b'21101010'
8079	b'64101010'	b'64101010'
8471	b'33101010'	b'510101010'
8231	b'1981010'	b'1881010'
11892	b'15101010'	b'15101010'
9472	b'67101010'	b'97101010'
9250	b'40101010'	b'40101010'
1668	b'93101010'	b'93101010'
5563	b'510101010'	b'510101010'
12682	b'1511010'	b'1511010'
1133	b'23101010'	b'23101010'
10272	b'11101010'	b'11101010'
1830	b'48101010'	b'48101010'
3454	b'63101010'	b'63101010'
11277	b'44101010'	b'44101010'
11123	b'16101010'	b'16101010'
11740	b'910101010'	b'910101010'
169	b'22101010'	b'22101010'
11424	b'17101010'	b'17101010'
1186	b'59101010'	b'59101010'
8264	b'61101010'	b'61101010'
9740	b'36101010'	b'36101010'
1944	b'14101010'	b'14101010'
10217	b'3781010'	b'1781010'
10805	b'23101010'	b'23101010'
2141	b'27101010'	b'27101010'
2383	b'46101010'	b'46101010'
2725	b'49101010'	b'49101010'
7923	b'217710'	b'217610'
491	b'86101010'	b'86101010'
1737	b'19101010'	b'19101010'
440	b'25101010'	b'25101010'
6383	b'36101010'	b'36101010'
5718	b'16101010'	b'16101010'
3316	b'51101010'	b'51101010'
3991	b'63101010'	b'63101010'
2343	b'1051010'	b'1051010'
13017	b'55101010'	b'55101010'
5045	b'11101010'	b'11101010'
1923	b'50101010'	b'50101010'
2588	b'1131010'	b'1131010'
2700	b'54101010'	b'54101010'
9276	b'1891010'	b'1891010'
9842	b'710101010'	b'710101010'
1265	b'61101010'	b'61101010'
10226	b'21101010'	b'21101010'
2590	b'25101010'	b'25101010'
375	b'27101010'	b'27101010'
8292	b'21101010'	b'21101010'
8501	b'10101010'	b'10101010'
10743	b'310101010'	b'310101010'
9104	b'6711010'	b'67101010'
10748	b'31101010'	b'610101010'
12645	b'49101010'	b'49101010'
4112	b'45101010'	b'45101010'
11581	b'29101010'	b'29101010'
6830	b'410101010'	b'410101010'
10162	b'16101010'	b'16101010'
10119	b'40101010'	b'40101010'
9418	b'610101010'	b'610101010'
1433	b'33101010'	b'33101010'
10727	b'3101010'	b'3101010'
8582	b'62101010'	b'62101010'
2802	b'26101010'	b'26101010'
4921	b'610101010'	b'610101010'
6825	b'13101010'	b'13101010'
6421	b'19101010'	b'19101010'
7656	b'48101010'	b'48101010'
1523	b'14101010'	b'14101010'
9540	b'118610'	b'118610'
2379	b'2131010'	b'2131010'
10757	b'110101010'	b'110101010'
11247	b'3071010'	b'3071010'
417	b'910101010'	b'910101010'
11565	b'110101010'	b'110101010'
11650	b'24101010'	b'24101010'
12909	b'46101010'	b'46101010'
7892	b'37101010'	b'37101010'
5210	b'1741010'	b'1741010'
9933	b'610101010'	b'610101010'
8837	b'20101010'	b'20101010'
12033	b'43101010'	b'43101010'
11059	b'11101010'	b'11101010'
10776	b'3111010'	b'3111010'
9844	b'49101010'	b'49101010'
8507	b'11101010'	b'11101010'
12981	b'63101010'	b'63101010'
7679	b'910101010'	b'910101010'
5249	b'45101010'	b'45101010'
6173	b'55101010'	b'55101010'
12790	b'13101010'	b'33101010'
171	b'26101010'	b'26101010'
1756	b'63101010'	b'65101010'
9929	b'49101010'	b'49101010'
10453	b'1571010'	b'1571010'
8247	b'77101010'	b'77101010'
6087	b'33101010'	b'33101010'
6399	b'8161010'	b'8161010'
6447	b'310101010'	b'310101010'
13061	b'6341010'	b'6341010'
4608	b'86101010'	b'86101010'
10040	b'1601010'	b'16101010'
9006	b'2991010'	b'2891010'
4465	b'210101010'	b'210101010'
10028	b'39101010'	b'39101010'
9653	b'17101010'	b'17101010'
4531	b'32101010'	b'32101010'
10833	b'18101010'	b'18101010'
11674	b'16101010'	b'16101010'
1553	b'18101010'	b'18101010'
12984	b'10101010'	b'10101010'
6247	b'210101010'	b'210101010'
4211	b'45101010'	b'15101010'
3589	b'210101010'	b'210101010'
3188	b'1251010'	b'1251010'
555	b'1101010'	b'1101010'
10560	b'78101010'	b'78101010'
4569	b'1341010'	b'1341010'
7946	b'310101010'	b'310101010'
135	b'12101010'	b'32101010'
3651	b'7221010'	b'7221010'
2758	b'12101010'	b'12101010'
10648	b'55101010'	b'55101010'
5457	b'18101010'	b'18101010'
1229	b'88101010'	b'88101010'
1246	b'66101010'	b'66101010'
497	b'21101010'	b'27101010'
4036	b'12101010'	b'12101010'
7165	b'1221010'	b'1221010'
12888	b'1641010'	b'1641010'
5956	b'37101010'	b'37101010'
12087	b'8951010'	b'8951010'
6609	b'1891010'	b'1891010'
6222	b'17101010'	b'17101010'
4429	b'46101010'	b'46101010'
11290	b'81101010'	b'84101010'
4736	b'610101010'	b'610101010'
10354	b'2031010'	b'2031010'
10063	b'29101010'	b'29101010'
7907	b'43101010'	b'43101010'
4283	b'91101010'	b'91101010'
2787	b'7701010'	b'1101010'
2682	b'13101010'	b'13101010'
10694	b'1251010'	b'1251010'
10870	b'24101010'	b'24101010'
4437	b'40101010'	b'40101010'
9157	b'710101010'	b'710101010'
6353	b'22101010'	b'22101010'
4686	b'89101010'	b'89101010'
9203	b'34101010'	b'34101010'
10814	b'37101010'	b'37101010'
6790	b'56101010'	b'56101010'
9145	b'210101010'	b'210101010'
1751	b'86101010'	b'86101010'
157	b'310101010'	b'610101010'
2788	b'10101010'	b'10101010'
4169	b'510101010'	b'510101010'
8811	b'63101010'	b'62101010'
7	b'1831010'	b'1831010'
8190	b'1221010'	b'1221010'
5441	b'50101010'	b'50101010'
12426	b'31101010'	b'31101010'
2397	b'14101010'	b'14101010'
12274	b'35101010'	b'35101010'
9174	b'17101010'	b'13101010'
6075	b'13101010'	b'13101010'
7022	b'35101010'	b'35101010'
10550	b'33101010'	b'33101010'
7509	b'410101010'	b'410101010'
7213	b'1421010'	b'1421010'
8296	b'810101010'	b'810101010'
8127	b'44101010'	b'44101010'
104	b'110101010'	b'110101010'
10137	b'32101010'	b'32101010'
666	b'710101010'	b'710101010'
2869	b'18101010'	b'18101010'
7039	b'67101010'	b'67101010'
2797	b'210101010'	b'210101010'
3432	b'510101010'	b'510101010'
7323	b'610101010'	b'610101010'
6039	b'14101010'	b'14101010'
573	b'30101010'	b'30101010'
3868	b'41101010'	b'11101010'
7282	b'10101010'	b'10101010'
6128	b'36101010'	b'36101010'
9032	b'3601010'	b'3601010'
7843	b'610101010'	b'610101010'
2322	b'97101010'	b'97101010'
4602	b'56101010'	b'56101010'
1052	b'410101010'	b'43101010'
5888	b'10101010'	b'10101010'
3174	b'10101010'	b'10101010'
4167	b'10101010'	b'10101010'
11713	b'19101010'	b'19101010'
9556	b'2521010'	b'2521010'
4394	b'92101010'	b'92101010'
702	b'27101010'	b'27101010'
7320	b'48101010'	b'48101010'
11923	b'82101010'	b'82101010'
3361	b'10101010'	b'10101010'
7761	b'80101010'	b'80101010'
2709	b'58101010'	b'58101010'
10807	b'26101010'	b'26101010'
10520	b'74101010'	b'74101010'
6467	b'16101010'	b'16101010'
11776	b'310101010'	b'310101010'
10169	b'1971010'	b'1971010'
6987	b'1471010'	b'1471010'
3759	b'10101010'	b'10101010'
4499	b'88101010'	b'88101010'
5461	b'38101010'	b'38101010'
4266	b'3701010'	b'3701010'
7542	b'29101010'	b'29101010'
5679	b'11101010'	b'11101010'
3137	b'57101010'	b'57101010'
8220	b'16101010'	b'16101010'
4135	b'5791010'	b'5791010'
8208	b'1121010'	b'1121010'
4508	b'12101010'	b'110101010'
8484	b'54101010'	b'54101010'
7391	b'15101010'	b'15101010'
6720	b'210101010'	b'210101010'
4020	b'19101010'	b'19101010'
8415	b'114010'	b'114010'
9144	b'2001010'	b'2001010'
8632	b'1451010'	b'1451010'
2126	b'16101010'	b'16101010'
5445	b'1651010'	b'1651010'
1055	b'30101010'	b'30101010'
6366	b'82101010'	b'82101010'
1658	b'8801010'	b'310101010'
10543	b'38101010'	b'38101010'
8052	b'4131010'	b'4131010'
2179	b'51101010'	b'43101010'
4129	b'80101010'	b'80101010'
425	b'17101010'	b'17101010'
4830	b'51101010'	b'51101010'
10070	b'4731010'	b'4731010'
6398	b'32101010'	b'22101010'
45	b'17101010'	b'17101010'
7591	b'24101010'	b'24101010'
12288	b'38101010'	b'38101010'
7775	b'52101010'	b'52101010'
8954	b'610101010'	b'610101010'
6584	b'1101010'	b'10101010'
3704	b'91101010'	b'41101010'
7839	b'17101010'	b'110101010'
11435	b'100010'	b'100010'
7536	b'52101010'	b'52101010'
9515	b'15101010'	b'15101010'
11670	b'32101010'	b'32101010'
8377	b'18101010'	b'18101010'
4926	b'2481010'	b'28101010'
10435	b'410101010'	b'810101010'
851	b'22101010'	b'22101010'
11668	b'32101010'	b'32101010'
6145	b'57101010'	b'57101010'
6828	b'24101010'	b'24101010'
2861	b'87101010'	b'17101010'
11281	b'11101010'	b'11101010'
9867	b'16101010'	b'16101010'
10319	b'49101010'	b'49101010'
515	b'1851010'	b'1851010'
6477	b'3281010'	b'3281010'
11843	b'110101010'	b'110101010'
4323	b'50101010'	b'50101010'
5019	b'28101010'	b'28101010'
1383	b'710101010'	b'710101010'
7564	b'2761010'	b'2761010'
418	b'3611010'	b'3611010'
10401	b'27101010'	b'27101010'
5023	b'29101010'	b'29101010'
12040	b'32101010'	b'52101010'
9048	b'32101010'	b'32101010'
7717	b'1061010'	b'1061010'
4199	b'60101010'	b'69101010'
7197	b'310101010'	b'310101010'
6847	b'64101010'	b'44101010'
11524	b'5551010'	b'5551010'
8435	b'16101010'	b'16101010'
3333	b'1341010'	b'34101010'
9666	b'810101010'	b'810101010'
12232	b'2271010'	b'2271010'
2748	b'12101010'	b'12101010'
13022	b'90101010'	b'90101010'
185	b'210101010'	b'210101010'
13016	b'15101010'	b'15101010'
12317	b'186010'	b'186010'
8413	b'22101010'	b'22101010'
3400	b'87101010'	b'27101010'
933	b'710101010'	b'710101010'
9529	b'20101010'	b'20101010'
6489	b'10101010'	b'010101010'
12254	b'910101010'	b'910101010'
11773	b'1431010'	b'1431010'
2052	b'59101010'	b'59101010'
6230	b'24101010'	b'24101010'
1355	b'21101010'	b'21101010'
8353	b'24101010'	b'24101010'
3973	b'80101010'	b'86101010'
4637	b'47101010'	b'97101010'
850	b'910101010'	b'910101010'
8262	b'11101010'	b'11101010'
10728	b'61101010'	b'61101010'
4071	b'10101010'	b'10101010'
11333	b'710101010'	b'710101010'
12415	b'71101010'	b'71101010'
6694	b'35101010'	b'35101010'
1120	b'119510'	b'119510'
10682	b'2531010'	b'2531010'
10367	b'210101010'	b'210101010'
2946	b'56101010'	b'56101010'
11690	b'14101010'	b'14101010'
10919	b'110101010'	b'17101010'
5028	b'30101010'	b'31101010'
6849	b'51101010'	b'58101010'
2251	b'21101010'	b'21101010'
9014	b'19101010'	b'19101010'
9094	b'18101010'	b'18101010'
11711	b'74101010'	b'74101010'
7975	b'84101010'	b'84101010'
540	b'55101010'	b'55101010'
3365	b'11101010'	b'18101010'
7522	b'1401010'	b'1401010'
7660	b'28101010'	b'28101010'
3410	b'19101010'	b'19101010'
12036	b'20101010'	b'20101010'
9589	b'1211010'	b'1211010'
5379	b'91101010'	b'91101010'
788	b'75101010'	b'75101010'
1577	b'10101010'	b'10101010'
6452	b'32101010'	b'37101010'
5492	b'36101010'	b'36101010'
4721	b'910101010'	b'910101010'
4464	b'310101010'	b'310101010'
74	b'67101010'	b'67101010'
5226	b'81101010'	b'81101010'
8466	b'70101010'	b'70101010'
12945	b'44101010'	b'44101010'
7411	b'1151010'	b'15101010'
11375	b'4051010'	b'4081010'
3317	b'3681010'	b'3681010'
12365	b'7511010'	b'75101010'
1918	b'51101010'	b'51101010'
1694	b'67101010'	b'67101010'
11936	b'28101010'	b'28101010'
9067	b'510101010'	b'510101010'
4908	b'50101010'	b'50101010'
6670	b'30101010'	b'30101010'
70	b'20101010'	b'20101010'
10241	b'1821010'	b'1821010'
4540	b'610101010'	b'610101010'
10579	b'210101010'	b'210101010'
8440	b'63101010'	b'63101010'
4138	b'55101010'	b'55101010'
4166	b'6551010'	b'6531010'
8523	b'44101010'	b'410101010'
9414	b'12101010'	b'30101010'
306	b'13101010'	b'13101010'
10600	b'1101010'	b'1101010'
10115	b'810101010'	b'810101010'
4896	b'51101010'	b'51101010'
5957	b'710101010'	b'710101010'
12217	b'81101010'	b'81101010'
6709	b'810101010'	b'610101010'
6856	b'88101010'	b'88101010'
864	b'510101010'	b'510101010'
2764	b'22101010'	b'22101010'
12015	b'56101010'	b'56101010'
8502	b'4701010'	b'4701010'
726	b'22101010'	b'22101010'
7403	b'410101010'	b'44101010'
5885	b'48101010'	b'48101010'
7611	b'710101010'	b'710101010'
31	b'57101010'	b'51101010'
4677	b'23101010'	b'23101010'
7538	b'310101010'	b'310101010'
5472	b'28101010'	b'28101010'
7648	b'21101010'	b'28101010'
9025	b'138810'	b'7881010'
204	b'210101010'	b'210101010'
1094	b'2381010'	b'2361010'
7361	b'85101010'	b'85101010'
6391	b'54101010'	b'54101010'
11383	b'710101010'	b'710101010'
11594	b'31101010'	b'31101010'
10447	b'1031010'	b'1031010'
12962	b'16101010'	b'46101010'
1964	b'32101010'	b'32101010'
1730	b'32101010'	b'32101010'
1110	b'30101010'	b'30101010'
6891	b'82101010'	b'82101010'
6855	b'34101010'	b'34101010'
484	b'410101010'	b'410101010'
12546	b'59101010'	b'59101010'
11557	b'34101010'	b'34101010'
4450	b'12101010'	b'12101010'
10794	b'44101010'	b'84101010'
4227	b'510101010'	b'510101010'
10720	b'1271010'	b'1271010'
8202	b'310101010'	b'310101010'
5234	b'21101010'	b'210101010'
9600	b'1741010'	b'1741010'
420	b'2081010'	b'2081010'
10641	b'810101010'	b'510101010'
3125	b'15101010'	b'15101010'
12864	b'510101010'	b'510101010'
8064	b'98101010'	b'98101010'
10747	b'54101010'	b'54101010'
7017	b'810101010'	b'810101010'
638	b'610101010'	b'610101010'
6958	b'810101010'	b'810101010'
1933	b'25101010'	b'25101010'
10535	b'410101010'	b'410101010'
8748	b'310101010'	b'310101010'
2268	b'10101010'	b'10101010'
4767	b'1311010'	b'1311010'
446	b'18101010'	b'18101010'
8969	b'10101010'	b'10101010'
1173	b'27101010'	b'27101010'
6597	b'8431010'	b'8431010'
9944	b'27101010'	b'27101010'
11521	b'25101010'	b'25101010'
8760	b'210101010'	b'210101010'
8704	b'2191010'	b'21101010'
1782	b'50101010'	b'50101010'
9286	b'20101010'	b'20101010'
789	b'11101010'	b'13101010'
7908	b'84101010'	b'84101010'
11329	b'24101010'	b'24101010'
3343	b'16101010'	b'16101010'
11953	b'98101010'	b'98101010'
11680	b'22101010'	b'22101010'
1075	b'910101010'	b'910101010'
10730	b'510101010'	b'510101010'
7817	b'810101010'	b'810101010'
9640	b'61101010'	b'61101010'
11874	b'310101010'	b'310101010'
7290	b'310101010'	b'310101010'
2156	b'17101010'	b'17101010'
11395	b'16101010'	b'16101010'
12934	b'10101010'	b'10101010'
8200	b'91101010'	b'91101010'
721	b'49101010'	b'49101010'
10874	b'67101010'	b'67101010'
1632	b'1621010'	b'1621010'
9880	b'55101010'	b'55101010'
10326	b'25101010'	b'25101010'
6591	b'64101010'	b'64101010'
9466	b'44101010'	b'14101010'
5824	b'1501010'	b'1501010'
11644	b'30101010'	b'30101010'
8889	b'44101010'	b'44101010'
6610	b'28101010'	b'28101010'
7743	b'31101010'	b'31101010'
11897	b'26101010'	b'26101010'
5827	b'73101010'	b'73101010'
4986	b'54101010'	b'54101010'
10994	b'26101010'	b'26101010'
4968	b'110101010'	b'110101010'
12960	b'10101010'	b'10101010'
8675	b'13101010'	b'13101010'
3698	b'36101010'	b'36101010'
4424	b'46101010'	b'46101010'
1740	b'17101010'	b'17101010'
12350	b'65101010'	b'65101010'
8500	b'17101010'	b'17101010'
12552	b'86101010'	b'86101010'
676	b'1301010'	b'14101010'
132	b'36101010'	b'36101010'
8866	b'10101010'	b'10101010'
4846	b'92101010'	b'92101010'
10583	b'21101010'	b'21101010'
100	b'61101010'	b'61101010'
4571	b'14101010'	b'14101010'
2112	b'73101010'	b'73101010'
10257	b'46101010'	b'46101010'
4322	b'22101010'	b'22101010'
12490	b'9061010'	b'9061010'
12182	b'610101010'	b'610101010'
717	b'29101010'	b'29101010'
4270	b'34101010'	b'34101010'
12153	b'27101010'	b'47101010'
8588	b'79101010'	b'79101010'
12729	b'19101010'	b'93101010'
500	b'22101010'	b'22101010'
11836	b'40101010'	b'40101010'
3012	b'20101010'	b'30101010'
5673	b'910101010'	b'910101010'
12058	b'21101010'	b'21101010'
9362	b'37101010'	b'37101010'
8077	b'2831010'	b'2831010'
12936	b'910101010'	b'910101010'
9607	b'22101010'	b'22101010'
2666	b'57101010'	b'57101010'
6999	b'61101010'	b'61101010'
12489	b'6141010'	b'1141010'
3506	b'46101010'	b'46101010'
10204	b'1201010'	b'1201010'
5771	b'51101010'	b'51101010'
6272	b'1561010'	b'1561010'
9688	b'910101010'	b'910101010'
6335	b'28101010'	b'28101010'
9684	b'72101010'	b'72101010'
10113	b'26101010'	b'26101010'
3172	b'310101010'	b'310101010'
1947	b'42101010'	b'42101010'
282	b'21101010'	b'21101010'
7555	b'25101010'	b'25101010'
12948	b'56101010'	b'56101010'
11993	b'30101010'	b'30101010'
10030	b'50101010'	b'50101010'
3203	b'710101010'	b'710101010'
8004	b'31101010'	b'31101010'
2451	b'710101010'	b'710101010'
11997	b'31101010'	b'31101010'
6996	b'41101010'	b'41101010'
12235	b'22101010'	b'22101010'
4838	b'53101010'	b'53101010'
2741	b'1251010'	b'1251010'
1086	b'1061010'	b'1061010'
7419	b'61101010'	b'61101010'
5101	b'32101010'	b'32101010'
2977	b'78101010'	b'78101010'
5337	b'72101010'	b'72101010'
9424	b'310101010'	b'310101010'
10941	b'17101010'	b'17101010'
1030	b'25101010'	b'25101010'
2739	b'39101010'	b'39101010'
1885	b'77101010'	b'710101010'
6915	b'2591010'	b'2591010'
3241	b'64101010'	b'64101010'
8731	b'810101010'	b'810101010'
2586	b'2031010'	b'2031010'
12773	b'310101010'	b'310101010'
9052	b'10101010'	b'10101010'
5296	b'22101010'	b'210101010'
5390	b'10101010'	b'10101010'
1681	b'1191010'	b'1191010'
3750	b'53101010'	b'53101010'
10561	b'72101010'	b'72101010'
2589	b'40101010'	b'40101010'
269	b'510101010'	b'510101010'
7554	b'19101010'	b'19101010'
12980	b'17101010'	b'110101010'
6283	b'1011010'	b'1011010'
9882	b'14101010'	b'14101010'
4275	b'3141010'	b'1141010'
8281	b'22101010'	b'22101010'
2171	b'12101010'	b'12101010'
11840	b'27101010'	b'27101010'
4085	b'15101010'	b'15101010'
8530	b'12101010'	b'12101010'
7626	b'42101010'	b'42101010'
2104	b'34101010'	b'34101010'
2363	b'2341010'	b'2341010'
5463	b'117110'	b'117110'
6106	b'610101010'	b'610101010'
12029	b'27101010'	b'27101010'
2560	b'610101010'	b'610101010'
3826	b'96101010'	b'96101010'
11971	b'51101010'	b'51101010'
7115	b'1041010'	b'1041010'
1060	b'2081010'	b'2081010'
5527	b'49101010'	b'44101010'
11289	b'70101010'	b'70101010'
7177	b'91101010'	b'91101010'
3554	b'12101010'	b'12101010'
3383	b'11101010'	b'11101010'
10945	b'73101010'	b'73101010'
3571	b'510101010'	b'510101010'
2795	b'68101010'	b'68101010'
11004	b'1201010'	b'22101010'
10214	b'310101010'	b'310101010'
6025	b'13101010'	b'19101010'
5525	b'710101010'	b'110101010'
3682	b'89101010'	b'89101010'
6070	b'14101010'	b'14101010'
7080	b'15101010'	b'510101010'
2736	b'4661010'	b'46101010'
6912	b'710101010'	b'710101010'
2816	b'65101010'	b'65101010'
5205	b'410101010'	b'410101010'
3035	b'41101010'	b'41101010'
1980	b'1641010'	b'1641010'
5876	b'87101010'	b'87101010'
1943	b'14101010'	b'14101010'
12616	b'1171010'	b'1171010'
10448	b'71101010'	b'71101010'
7179	b'18101010'	b'18101010'
4134	b'47101010'	b'71101010'
881	b'50101010'	b'50101010'
11332	b'59101010'	b'59101010'
2547	b'12101010'	b'12101010'
11842	b'410101010'	b'410101010'
10974	b'53101010'	b'23101010'
8340	b'1241010'	b'1241010'
7257	b'21101010'	b'21101010'
2369	b'10101010'	b'16101010'
7798	b'16101010'	b'16101010'
9227	b'31101010'	b'310101010'
11442	b'45101010'	b'45101010'
8726	b'58101010'	b'58101010'
8360	b'1141010'	b'1141010'
3245	b'64101010'	b'64101010'
8086	b'12101010'	b'12101010'
